match_id,team_a,team_b,map,winner,date
a9876eee-b107-488b-9450-f3d4dffe720d,something else,Kessoku Band,hooks,B (Kessoku Band),2026-04-20 18:09
30670f1a-f3dd-4a0d-908f-731bb60f5139,something else,muteki,building_blocks,A (something else),2026-04-20 18:08
30670f1a-f3dd-4a0d-908f-731bb60f5139,something else,muteki,labyrinth,A (something else),2026-04-20 18:08
30670f1a-f3dd-4a0d-908f-731bb60f5139,something else,muteki,pong,A (something else),2026-04-20 18:08
d5e7c902-243f-4512-a83c-c363801b106c,Pantheon,something else,climbing_wall,B (something else),2026-04-20 18:04
d5e7c902-243f-4512-a83c-c363801b106c,Pantheon,something else,hooks,A (Pantheon),2026-04-20 18:04
d5e7c902-243f-4512-a83c-c363801b106c,Pantheon,something else,galaxy,A (Pantheon),2026-04-20 18:04
d5e7c902-243f-4512-a83c-c363801b106c,Pantheon,something else,bear_of_doom,A (Pantheon),2026-04-20 18:04
d5e7c902-243f-4512-a83c-c363801b106c,Pantheon,something else,hourglass,B (something else),2026-04-20 18:04
a6154549-872a-4a26-a310-addd2c928e73,something else,muteki,climbing_wall,A (something else),2026-04-20 18:01
a6154549-872a-4a26-a310-addd2c928e73,something else,muteki,metropolitan_dystopia,A (something else),2026-04-20 18:01
a6154549-872a-4a26-a310-addd2c928e73,something else,muteki,bar_chart,A (something else),2026-04-20 18:01
a6154549-872a-4a26-a310-addd2c928e73,something else,muteki,tea,A (something else),2026-04-20 18:01
a6154549-872a-4a26-a310-addd2c928e73,something else,muteki,window_shopping,A (something else),2026-04-20 18:01
e4d04de1-f4d9-4d19-b318-74f02afa7c8f,something else,bwaaa,minimaze,B (bwaaa),2026-04-20 18:00
e4d04de1-f4d9-4d19-b318-74f02afa7c8f,something else,bwaaa,tea,A (something else),2026-04-20 18:00
e4d04de1-f4d9-4d19-b318-74f02afa7c8f,something else,bwaaa,the_powerful_egg,B (bwaaa),2026-04-20 18:00
e4d04de1-f4d9-4d19-b318-74f02afa7c8f,something else,bwaaa,thread_of_connection,B (bwaaa),2026-04-20 18:00
e4d04de1-f4d9-4d19-b318-74f02afa7c8f,something else,bwaaa,tiles,A (something else),2026-04-20 18:00
653b74b7-0b35-4e39-92e1-b76171ea4ba9,bwaaa,something else,arena,B (something else),2026-04-20 17:58
653b74b7-0b35-4e39-92e1-b76171ea4ba9,bwaaa,something else,bar_chart,B (something else),2026-04-20 17:58
653b74b7-0b35-4e39-92e1-b76171ea4ba9,bwaaa,something else,battlebot,B (something else),2026-04-20 17:58
653b74b7-0b35-4e39-92e1-b76171ea4ba9,bwaaa,something else,bear_of_doom,B (something else),2026-04-20 17:58
653b74b7-0b35-4e39-92e1-b76171ea4ba9,bwaaa,something else,binary_tree,A (bwaaa),2026-04-20 17:58
d251a6b9-31ca-426b-ad42-21477b22c858,test,something else,cinnamon_roll,A (test),2026-04-20 17:53
d251a6b9-31ca-426b-ad42-21477b22c858,test,something else,rush_bait,A (test),2026-04-20 17:53
d251a6b9-31ca-426b-ad42-21477b22c858,test,something else,pixel_forest,B (something else),2026-04-20 17:53
d251a6b9-31ca-426b-ad42-21477b22c858,test,something else,vase,B (something else),2026-04-20 17:53
d251a6b9-31ca-426b-ad42-21477b22c858,test,something else,flowers,B (something else),2026-04-20 17:53
cd50cde3-fd0e-4ceb-b8df-06961cadd31a,something else,bwaaa,tiles,B (bwaaa),2026-04-20 17:50
cd50cde3-fd0e-4ceb-b8df-06961cadd31a,something else,bwaaa,vase,B (bwaaa),2026-04-20 17:50
cd50cde3-fd0e-4ceb-b8df-06961cadd31a,something else,bwaaa,default_small2,A (something else),2026-04-20 17:50
cd50cde3-fd0e-4ceb-b8df-06961cadd31a,something else,bwaaa,flappy_bird,A (something else),2026-04-20 17:50
cd50cde3-fd0e-4ceb-b8df-06961cadd31a,something else,bwaaa,mandelbrot,A (something else),2026-04-20 17:50
77ef7d0b-a738-49bc-a655-47ad0a41a62a,something else,muteki,building_blocks,A (something else),2026-04-20 17:43
77ef7d0b-a738-49bc-a655-47ad0a41a62a,something else,muteki,labyrinth,A (something else),2026-04-20 17:43
77ef7d0b-a738-49bc-a655-47ad0a41a62a,something else,muteki,pong,B (muteki),2026-04-20 17:43
10b8834c-4d14-4cd4-a6e2-d0105101fb49,bwaaa,something else,building_blocks,B (something else),2026-04-20 17:42
10b8834c-4d14-4cd4-a6e2-d0105101fb49,bwaaa,something else,butterfly,B (something else),2026-04-20 17:42
10b8834c-4d14-4cd4-a6e2-d0105101fb49,bwaaa,something else,castle_keep,B (something else),2026-04-20 17:42
10b8834c-4d14-4cd4-a6e2-d0105101fb49,bwaaa,something else,chemistry_class,B (something else),2026-04-20 17:42
10b8834c-4d14-4cd4-a6e2-d0105101fb49,bwaaa,something else,chess,A (bwaaa),2026-04-20 17:42
8490eb77-43a0-42d9-8fcf-e12864464aff,something else,bwaaa,default_large1,A (something else),2026-04-20 17:40
8490eb77-43a0-42d9-8fcf-e12864464aff,something else,bwaaa,default_medium1,A (something else),2026-04-20 17:40
8490eb77-43a0-42d9-8fcf-e12864464aff,something else,bwaaa,default_medium2,A (something else),2026-04-20 17:40
8490eb77-43a0-42d9-8fcf-e12864464aff,something else,bwaaa,default_small1,A (something else),2026-04-20 17:40
8490eb77-43a0-42d9-8fcf-e12864464aff,something else,bwaaa,default_small2,A (something else),2026-04-20 17:40
5819858c-90a1-4a17-bf35-909a189fdad6,something else,Squishy,castle_keep,A (something else),2026-04-20 17:38
5819858c-90a1-4a17-bf35-909a189fdad6,something else,Squishy,metropolitan_dystopia,A (something else),2026-04-20 17:38
5819858c-90a1-4a17-bf35-909a189fdad6,something else,Squishy,thread_of_connection,A (something else),2026-04-20 17:38
5819858c-90a1-4a17-bf35-909a189fdad6,something else,Squishy,socket,B (Squishy),2026-04-20 17:38
5819858c-90a1-4a17-bf35-909a189fdad6,something else,Squishy,minimaze,A (something else),2026-04-20 17:38
2c816ca0-7c2d-4345-ae2b-34dbac651dad,bwaaa,something else,tea,A (bwaaa),2026-04-20 17:35
2c816ca0-7c2d-4345-ae2b-34dbac651dad,bwaaa,something else,the_powerful_egg,B (something else),2026-04-20 17:35
2c816ca0-7c2d-4345-ae2b-34dbac651dad,bwaaa,something else,thread_of_connection,B (something else),2026-04-20 17:35
2c816ca0-7c2d-4345-ae2b-34dbac651dad,bwaaa,something else,tiles,B (something else),2026-04-20 17:35
2c816ca0-7c2d-4345-ae2b-34dbac651dad,bwaaa,something else,tree_of_life,A (bwaaa),2026-04-20 17:35
b6bc6971-a288-452c-974b-e3a798ba13c7,bwaaa,something else,building_blocks,B (something else),2026-04-20 17:31
b6bc6971-a288-452c-974b-e3a798ba13c7,bwaaa,something else,butterfly,B (something else),2026-04-20 17:31
b6bc6971-a288-452c-974b-e3a798ba13c7,bwaaa,something else,castle_keep,B (something else),2026-04-20 17:31
b6bc6971-a288-452c-974b-e3a798ba13c7,bwaaa,something else,chess,B (something else),2026-04-20 17:31
b6bc6971-a288-452c-974b-e3a798ba13c7,bwaaa,something else,cinnamon_roll,A (bwaaa),2026-04-20 17:31
823fb7e2-3328-4910-959e-63a90d5c986f,something else,bwaaa,climbing_wall,A (something else),2026-04-20 17:31
823fb7e2-3328-4910-959e-63a90d5c986f,something else,bwaaa,coffee,A (something else),2026-04-20 17:31
823fb7e2-3328-4910-959e-63a90d5c986f,something else,bwaaa,cold,A (something else),2026-04-20 17:31
823fb7e2-3328-4910-959e-63a90d5c986f,something else,bwaaa,corridors,A (something else),2026-04-20 17:31
823fb7e2-3328-4910-959e-63a90d5c986f,something else,bwaaa,cubes,B (bwaaa),2026-04-20 17:31
b4531144-c165-479f-8796-3c69ab5318b9,bwaaa,something else,rush_bait,B (something else),2026-04-20 17:29
b4531144-c165-479f-8796-3c69ab5318b9,bwaaa,something else,shrub,B (something else),2026-04-20 17:29
b4531144-c165-479f-8796-3c69ab5318b9,bwaaa,something else,socket,A (bwaaa),2026-04-20 17:29
b4531144-c165-479f-8796-3c69ab5318b9,bwaaa,something else,starry_night,A (bwaaa),2026-04-20 17:29
b4531144-c165-479f-8796-3c69ab5318b9,bwaaa,something else,strings,B (something else),2026-04-20 17:29
70467e8e-6d13-4918-9073-09ae3e5dc0b5,bwaaa,something else,metropolitan_dystopia,A (bwaaa),2026-04-20 17:27
70467e8e-6d13-4918-9073-09ae3e5dc0b5,bwaaa,something else,arena,B (something else),2026-04-20 17:27
70467e8e-6d13-4918-9073-09ae3e5dc0b5,bwaaa,something else,tree_of_life,A (bwaaa),2026-04-20 17:27
70467e8e-6d13-4918-9073-09ae3e5dc0b5,bwaaa,something else,starry_night,A (bwaaa),2026-04-20 17:27
70467e8e-6d13-4918-9073-09ae3e5dc0b5,bwaaa,something else,perch_point,B (something else),2026-04-20 17:27
f2f3b841-1ac7-48ad-ade9-475ffb47dbda,Pantheon,something else,chess,B (something else),2026-04-20 17:22
f2f3b841-1ac7-48ad-ade9-475ffb47dbda,Pantheon,something else,perch_point,B (something else),2026-04-20 17:22
f2f3b841-1ac7-48ad-ade9-475ffb47dbda,Pantheon,something else,settlement,B (something else),2026-04-20 17:22
f2f3b841-1ac7-48ad-ade9-475ffb47dbda,Pantheon,something else,the_great_divide,A (Pantheon),2026-04-20 17:22
f2f3b841-1ac7-48ad-ade9-475ffb47dbda,Pantheon,something else,castle_keep,B (something else),2026-04-20 17:22
bd197eab-ec43-4e14-b949-ca597ca1bb0e,something else,Pantheon,tree_of_life,B (Pantheon),2026-04-20 17:21
bd197eab-ec43-4e14-b949-ca597ca1bb0e,something else,Pantheon,clash_arena,A (something else),2026-04-20 17:21
bd197eab-ec43-4e14-b949-ca597ca1bb0e,something else,Pantheon,we_love_tetris,A (something else),2026-04-20 17:21
bd197eab-ec43-4e14-b949-ca597ca1bb0e,something else,Pantheon,git_branches,B (Pantheon),2026-04-20 17:21
bd197eab-ec43-4e14-b949-ca597ca1bb0e,something else,Pantheon,cold,A (something else),2026-04-20 17:21
fc3e79d8-1e26-441f-a04f-640d52f2b825,something else,bwaaa,arena,A (something else),2026-04-20 17:18
fc3e79d8-1e26-441f-a04f-640d52f2b825,something else,bwaaa,bar_chart,B (bwaaa),2026-04-20 17:18
fc3e79d8-1e26-441f-a04f-640d52f2b825,something else,bwaaa,battlebot,A (something else),2026-04-20 17:18
fc3e79d8-1e26-441f-a04f-640d52f2b825,something else,bwaaa,bear_of_doom,B (bwaaa),2026-04-20 17:18
fc3e79d8-1e26-441f-a04f-640d52f2b825,something else,bwaaa,binary_tree,A (something else),2026-04-20 17:18
2a77263b-9a1c-4bb3-84b6-658f37e7b4b8,bwaaa,something else,battlebot,B (something else),2026-04-20 17:17
2a77263b-9a1c-4bb3-84b6-658f37e7b4b8,bwaaa,something else,bear_of_doom,B (something else),2026-04-20 17:17
2a77263b-9a1c-4bb3-84b6-658f37e7b4b8,bwaaa,something else,building_blocks,B (something else),2026-04-20 17:17
2a77263b-9a1c-4bb3-84b6-658f37e7b4b8,bwaaa,something else,castle_keep,B (something else),2026-04-20 17:17
2a77263b-9a1c-4bb3-84b6-658f37e7b4b8,bwaaa,something else,chess,A (bwaaa),2026-04-20 17:17
65ef21d4-4ff0-481c-a290-aae45b0fc6d2,bwaaa,something else,default_small2,B (something else),2026-04-20 17:17
65ef21d4-4ff0-481c-a290-aae45b0fc6d2,bwaaa,something else,flappy_bird,A (bwaaa),2026-04-20 17:17
65ef21d4-4ff0-481c-a290-aae45b0fc6d2,bwaaa,something else,hourglass,B (something else),2026-04-20 17:17
65ef21d4-4ff0-481c-a290-aae45b0fc6d2,bwaaa,something else,metropolitan_dystopia,A (bwaaa),2026-04-20 17:17
65ef21d4-4ff0-481c-a290-aae45b0fc6d2,bwaaa,something else,pixel_forest,B (something else),2026-04-20 17:17
efdb9c9c-48e0-43a5-8292-fde38f4f8ca6,something else,bwaaa,cinnamon_roll,A (something else),2026-04-20 17:17
efdb9c9c-48e0-43a5-8292-fde38f4f8ca6,something else,bwaaa,climbing_wall,A (something else),2026-04-20 17:17
efdb9c9c-48e0-43a5-8292-fde38f4f8ca6,something else,bwaaa,coffee,A (something else),2026-04-20 17:17
efdb9c9c-48e0-43a5-8292-fde38f4f8ca6,something else,bwaaa,corridors,A (something else),2026-04-20 17:17
efdb9c9c-48e0-43a5-8292-fde38f4f8ca6,something else,bwaaa,cubes,B (bwaaa),2026-04-20 17:17
a5526073-1c9f-4e60-95c8-9c13bdd90e69,something else,bwaaa,bear_of_doom,A (something else),2026-04-20 17:14
a5526073-1c9f-4e60-95c8-9c13bdd90e69,something else,bwaaa,climbing_wall,A (something else),2026-04-20 17:14
a5526073-1c9f-4e60-95c8-9c13bdd90e69,something else,bwaaa,shrub,A (something else),2026-04-20 17:14
a5526073-1c9f-4e60-95c8-9c13bdd90e69,something else,bwaaa,arena,A (something else),2026-04-20 17:14
a5526073-1c9f-4e60-95c8-9c13bdd90e69,something else,bwaaa,bar_chart,B (bwaaa),2026-04-20 17:14
7cc4a9eb-5c11-4fdc-8987-bd2b433ea646,something else,Blue Dragon,git_branches,A (something else),2026-04-20 17:08
7cc4a9eb-5c11-4fdc-8987-bd2b433ea646,something else,Blue Dragon,galaxy,A (something else),2026-04-20 17:08
7cc4a9eb-5c11-4fdc-8987-bd2b433ea646,something else,Blue Dragon,tree_of_life,B (Blue Dragon),2026-04-20 17:08
7cc4a9eb-5c11-4fdc-8987-bd2b433ea646,something else,Blue Dragon,drawing_circles_is_hard,A (something else),2026-04-20 17:08
7cc4a9eb-5c11-4fdc-8987-bd2b433ea646,something else,Blue Dragon,minimaze,A (something else),2026-04-20 17:08
12e9dc23-0b4d-415a-9f17-6f9906eda8ae,something else,Kessoku Band,tea,A (something else),2026-04-20 17:05
12e9dc23-0b4d-415a-9f17-6f9906eda8ae,something else,Kessoku Band,strings,B (Kessoku Band),2026-04-20 17:05
12e9dc23-0b4d-415a-9f17-6f9906eda8ae,something else,Kessoku Band,cinnamon_roll,B (Kessoku Band),2026-04-20 17:05
12e9dc23-0b4d-415a-9f17-6f9906eda8ae,something else,Kessoku Band,flappy_bird,B (Kessoku Band),2026-04-20 17:05
12e9dc23-0b4d-415a-9f17-6f9906eda8ae,something else,Kessoku Band,arena,B (Kessoku Band),2026-04-20 17:05
cf6b59c0-c2a6-4a87-b7b0-a8a56c526f01,something else,muteki,building_blocks,A (something else),2026-04-20 16:59
cf6b59c0-c2a6-4a87-b7b0-a8a56c526f01,something else,muteki,labyrinth,A (something else),2026-04-20 16:59
cf6b59c0-c2a6-4a87-b7b0-a8a56c526f01,something else,muteki,pong,B (muteki),2026-04-20 16:59
ec00445f-4f99-4d32-a228-7380ec5fb074,something else,MFF1,shrub,A (something else),2026-04-20 16:45
ec00445f-4f99-4d32-a228-7380ec5fb074,something else,MFF1,hourglass,A (something else),2026-04-20 16:45
ec00445f-4f99-4d32-a228-7380ec5fb074,something else,MFF1,default_medium2,A (something else),2026-04-20 16:45
ec00445f-4f99-4d32-a228-7380ec5fb074,something else,MFF1,coffee,A (something else),2026-04-20 16:45
ec00445f-4f99-4d32-a228-7380ec5fb074,something else,MFF1,drawing_circles_is_hard,A (something else),2026-04-20 16:45
ad7a0f4b-4005-45f3-9e7a-8c2d7fc73d0f,something else,test,climbing_wall,B (test),2026-04-20 16:42
ad7a0f4b-4005-45f3-9e7a-8c2d7fc73d0f,something else,test,labyrinth,B (test),2026-04-20 16:42
ad7a0f4b-4005-45f3-9e7a-8c2d7fc73d0f,something else,test,default_medium2,A (something else),2026-04-20 16:42
ad7a0f4b-4005-45f3-9e7a-8c2d7fc73d0f,something else,test,bear_of_doom,B (test),2026-04-20 16:42
ad7a0f4b-4005-45f3-9e7a-8c2d7fc73d0f,something else,test,strings,B (test),2026-04-20 16:42
71c361f5-c3ea-457c-bd76-d7ad2929b3c7,muteki,something else,building_blocks,B (something else),2026-04-20 16:39
71c361f5-c3ea-457c-bd76-d7ad2929b3c7,muteki,something else,labyrinth,B (something else),2026-04-20 16:39
71c361f5-c3ea-457c-bd76-d7ad2929b3c7,muteki,something else,pong,B (something else),2026-04-20 16:39
9c212dd4-7332-49b2-a69c-8fb96e1fdb6c,muteki,something else,tiles,B (something else),2026-04-20 16:35
9c212dd4-7332-49b2-a69c-8fb96e1fdb6c,muteki,something else,metropolitan_dystopia,B (something else),2026-04-20 16:35
9c212dd4-7332-49b2-a69c-8fb96e1fdb6c,muteki,something else,landscape,A (muteki),2026-04-20 16:35
9c212dd4-7332-49b2-a69c-8fb96e1fdb6c,muteki,something else,shrub,A (muteki),2026-04-20 16:35
9c212dd4-7332-49b2-a69c-8fb96e1fdb6c,muteki,something else,pixel_forest,A (muteki),2026-04-20 16:35
b976d1eb-dbc7-4536-904b-0fc6d6571e64,something else,PPP,flappy_bird,B (PPP),2026-04-20 16:28
b976d1eb-dbc7-4536-904b-0fc6d6571e64,something else,PPP,git_branches,A (something else),2026-04-20 16:28
b976d1eb-dbc7-4536-904b-0fc6d6571e64,something else,PPP,shrub,A (something else),2026-04-20 16:28
b976d1eb-dbc7-4536-904b-0fc6d6571e64,something else,PPP,sierpinski_evil,A (something else),2026-04-20 16:28
b976d1eb-dbc7-4536-904b-0fc6d6571e64,something else,PPP,drawing_circles_is_hard,A (something else),2026-04-20 16:28
b840aac2-32b9-4862-a382-a74667f3460e,Kessoku Band,MFF1,thread_of_connection,A (Kessoku Band),2026-04-20 20:50
b840aac2-32b9-4862-a382-a74667f3460e,Kessoku Band,MFF1,climbing_wall,A (Kessoku Band),2026-04-20 20:50
b840aac2-32b9-4862-a382-a74667f3460e,Kessoku Band,MFF1,bar_chart,A (Kessoku Band),2026-04-20 20:50
b840aac2-32b9-4862-a382-a74667f3460e,Kessoku Band,MFF1,default_medium2,A (Kessoku Band),2026-04-20 20:50
b840aac2-32b9-4862-a382-a74667f3460e,Kessoku Band,MFF1,cubes,B (MFF1),2026-04-20 20:50
15ee3611-d2d6-41d6-b9e2-7659880da059,Pantheon,Kessoku Band,galaxy,A (Pantheon),2026-04-20 20:43
15ee3611-d2d6-41d6-b9e2-7659880da059,Pantheon,Kessoku Band,drawing_circles_is_hard,B (Kessoku Band),2026-04-20 20:43
15ee3611-d2d6-41d6-b9e2-7659880da059,Pantheon,Kessoku Band,rush_bait,A (Pantheon),2026-04-20 20:43
15ee3611-d2d6-41d6-b9e2-7659880da059,Pantheon,Kessoku Band,craters,B (Kessoku Band),2026-04-20 20:43
15ee3611-d2d6-41d6-b9e2-7659880da059,Pantheon,Kessoku Band,arena,A (Pantheon),2026-04-20 20:43
8dbfd9f2-e6b5-4439-b9b6-9c8219e556e3,muteki,Kessoku Band,craters,B (Kessoku Band),2026-04-20 20:41
8dbfd9f2-e6b5-4439-b9b6-9c8219e556e3,muteki,Kessoku Band,landscape,B (Kessoku Band),2026-04-20 20:41
8dbfd9f2-e6b5-4439-b9b6-9c8219e556e3,muteki,Kessoku Band,climbing_wall,B (Kessoku Band),2026-04-20 20:41
8dbfd9f2-e6b5-4439-b9b6-9c8219e556e3,muteki,Kessoku Band,default_small2,A (muteki),2026-04-20 20:41
8dbfd9f2-e6b5-4439-b9b6-9c8219e556e3,muteki,Kessoku Band,donut,A (muteki),2026-04-20 20:41
28d80549-176c-4cbc-ab14-a81b9a655779,MFF1,Kessoku Band,coffee,B (Kessoku Band),2026-04-20 20:41
28d80549-176c-4cbc-ab14-a81b9a655779,MFF1,Kessoku Band,default_small2,B (Kessoku Band),2026-04-20 20:41
28d80549-176c-4cbc-ab14-a81b9a655779,MFF1,Kessoku Band,wasteland,B (Kessoku Band),2026-04-20 20:41
28d80549-176c-4cbc-ab14-a81b9a655779,MFF1,Kessoku Band,wall,B (Kessoku Band),2026-04-20 20:41
28d80549-176c-4cbc-ab14-a81b9a655779,MFF1,Kessoku Band,face,B (Kessoku Band),2026-04-20 20:41
9bde1c2a-8dca-425e-99ee-bf9596f421df,test,Kessoku Band,gaussian,B (Kessoku Band),2026-04-20 20:21
9bde1c2a-8dca-425e-99ee-bf9596f421df,test,Kessoku Band,minimaze,B (Kessoku Band),2026-04-20 20:21
9bde1c2a-8dca-425e-99ee-bf9596f421df,test,Kessoku Band,the_great_divide,A (test),2026-04-20 20:21
9bde1c2a-8dca-425e-99ee-bf9596f421df,test,Kessoku Band,pong,A (test),2026-04-20 20:21
9bde1c2a-8dca-425e-99ee-bf9596f421df,test,Kessoku Band,cubes,A (test),2026-04-20 20:21
e99b27bb-7acf-48c6-a6e6-6ba6335db8cb,Kessoku Band,muteki,hopscotch,A (Kessoku Band),2026-04-20 20:18
e99b27bb-7acf-48c6-a6e6-6ba6335db8cb,Kessoku Band,muteki,binary_tree,A (Kessoku Band),2026-04-20 20:18
e99b27bb-7acf-48c6-a6e6-6ba6335db8cb,Kessoku Band,muteki,vase,A (Kessoku Band),2026-04-20 20:18
e99b27bb-7acf-48c6-a6e6-6ba6335db8cb,Kessoku Band,muteki,face,A (Kessoku Band),2026-04-20 20:18
e99b27bb-7acf-48c6-a6e6-6ba6335db8cb,Kessoku Band,muteki,tiles,A (Kessoku Band),2026-04-20 20:18
e0b63a8b-953b-405b-a601-e0f4c512daa7,Kessoku Band,Blue Dragon,hopscotch,B (Blue Dragon),2026-04-20 20:07
e0b63a8b-953b-405b-a601-e0f4c512daa7,Kessoku Band,Blue Dragon,chess,A (Kessoku Band),2026-04-20 20:07
e0b63a8b-953b-405b-a601-e0f4c512daa7,Kessoku Band,Blue Dragon,starry_night,B (Blue Dragon),2026-04-20 20:07
e0b63a8b-953b-405b-a601-e0f4c512daa7,Kessoku Band,Blue Dragon,tiles,A (Kessoku Band),2026-04-20 20:07
e0b63a8b-953b-405b-a601-e0f4c512daa7,Kessoku Band,Blue Dragon,arena,B (Blue Dragon),2026-04-20 20:07
efc2d529-e0bb-4f31-a303-44744424ac38,bwaaa,Kessoku Band,pixel_forest,B (Kessoku Band),2026-04-20 19:57
efc2d529-e0bb-4f31-a303-44744424ac38,bwaaa,Kessoku Band,wall,A (bwaaa),2026-04-20 19:57
efc2d529-e0bb-4f31-a303-44744424ac38,bwaaa,Kessoku Band,separated,A (bwaaa),2026-04-20 19:57
efc2d529-e0bb-4f31-a303-44744424ac38,bwaaa,Kessoku Band,tea,B (Kessoku Band),2026-04-20 19:57
efc2d529-e0bb-4f31-a303-44744424ac38,bwaaa,Kessoku Band,shish_kebab,B (Kessoku Band),2026-04-20 19:57
